"","ID","ID2","stream","pool","size","gDMperL","gDMperLavg","perC","perN","perP","del13C","del15N","perAsh","notes","UE_N","R2_N","Pval_N","ConGeoMean_N","mgDML_N","ugU_mgDM_h_N","UE_P","R2_P","Pval_P","ConGeoMean_P","mgDML_P","ugU_mgDM_h_P","gDMperL_uptake","NPuptake","R_mgDOmgDMh_N","R_mgDOmgDMh_mean","R_mgDOmgDMh_sd","gDMperL_R","TempC_mean","mgCgDM_N","mgNgDM_N","micCN_N","mgCgDM_mean","mgNgDM_mean","micCN_mean","mgCgDM_sd","mgNgDM_sd","micCN_sd","date","totVolM2","AreaM2","numPerG","totVolM3_MKLY","gDMbucketS","gDMbucketA","gDMm2S","gDMm2A","gAFDMm2","gCm2","gNm2","gPm2","ugU_m2_h_N","ugU_m2_h_P","R_mgDOm2perH","WA","siteName","CN","CP","NP","perOM","perCafdm","perNafdm","perPafdm","CNafdm","CPafdm","NPafdm","ugU_mgAFDM_h_N","ugU_mgAFDM_h_P","R_mgDOmgAFDMh_mean","numPerGafdm","mgCgAFDM","mgNgAFDM","BacPerM2"
"171","MKLY 3 G53","MKLY 3","MKLY","3","G53",0.0459500000000002,NA,18.6962443052667,0.69934987804289,0.12124905,-27.165803474328,0.6425751269977,58.6873424694135,"25 Jul JMH, iso and stoich from BG",-0.000116708060542961,0.723631610797845,0.0677016025258831,49.3938885027683,4137.5,0.00501578096613899,-1.13564030743791e-05,0.817623607362841,0.0350646637393508,29.0796175411781,4137.5,0.000287338607605331,4.1375,38.6525578023359,1,1.81894075409104e-05,NA,3.69625,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0219745357941215,0.0963377594634118,14423779467.6071,0.0219745357941215,1.00972991973989,1.00972991973989,10.4811438979269,10.4811438979269,4.3300390838385,195.958026914296,7.32998670676515,1.27082874053693,52.5711220665855,3.01163729374143,0.190645797854318,0.57,"MKLY",31.1893741711262,398.34234678077,12.7717325969798,41.3126575305865,45.2554868720915,1.69282229671406,0.293491286321223,31.1893741711262,398.34234678077,12.7717325969797,0.0121410271474922,0.000695521965374886,4.40286552068057e-05,34913705217.1679,NA,NA,151177708151.953
"172","MKLY 4 G106","MKLY 4","MKLY","4","G106",0.4788,NA,32.9188046827494,0.801360021565894,0.1071839,-27.4986276863472,-0.2429443184033,31.862,"25 Jul JMH, iso and stoich from BG",-0.000181813273984577,0.855552689754626,0.0243958231236039,22.296545778564,4828.48689944134,0.00302241862834096,-1.79945699267163e-05,0.914013695701935,0.010990726010712,35.4300793554267,4828.48689944134,0.000475340742036342,4.82848689944134,14.0793704378379,1,2.86676484078893e-05,NA,10.35575,16.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0205383440667016,0.0963377594634118,4134848137.50814,0.0205383440667016,9.83375913913673,9.83375913913673,102.07585472103,102.07585472103,69.5524458898152,3360.21512438628,81.7995091406014,10.9408882048334,308.515964812666,48.5208125270881,2.92627471407727,0.57,"MKLY",47.925116172914,793.40503033045,16.5550987392048,68.138,48.3119620222921,1.17608386152498,0.157304147465438,47.925116172914,793.40503033045,16.5550987392048,0.00443573135158202,0.000697614755402774,4.20729231968788e-05,6068343857.33092,NA,NA,422068157777.801
"173","MKLY 4 G250","MKLY 4","MKLY","4","G250",0.0059499999999999,NA,37.438470807588,0.898715876749865,0.0763162,-27.4455363089652,-0.1320073003818,22.5250763192308,"25 Jul JMH, iso and stoich from BG",-8.81018520002004e-05,0.312426055492187,0.327345960324753,66.1487468128425,8062.77777777778,0.00260210291594022,-4.47779279781333e-06,0.483493730855789,0.304662865326623,37.5225587085879,8062.77777777778,7.50195146112217e-05,8.06277777777778,76.8040068471166,1,5.9307759521965e-05,NA,3.33175,16.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0205383440667016,0.0963377594634118,20000914954.6034,0.0205383440667016,0.122203147196872,0.122203147196872,1.26848649872622,1.26848649872622,0.982758946789004,47.4901947523813,1.14000895584811,0.0968060693340903,3.30073241716631,0.0951612414253295,0.0752310922233143,0.57,"MKLY",48.6006946935719,1267.30693596208,26.0759016707984,77.4749236807692,48.323340029157,1.1600087280537,0.0985043887419061,48.6006946935719,1267.30693596208,26.0759016707984,0.00335863888896752,9.68307047585295e-05,7.65509105453774e-05,25815985359.3609,NA,NA,25370890582.0859
"174","MKLY 4 G53","MKLY 4","MKLY","4","G53",0.0874000000000001,NA,21.1255022864684,0.6808391012753,0.1050182,-27.3586060140412,1.0120755869817,54.0136934605648,"25 Jul JMH, iso and stoich from BG",-6.70157291653557e-05,0.0790049181775635,0.646890064523457,48.6085251177636,8846.66666666667,0.00132559857376526,-1.38375612295402e-05,0.981015152710941,0.001116583841319,29.6462829109042,8846.66666666667,0.000166937014095155,8.84666666666667,17.5830027910575,1,1.7517074537918e-05,NA,5.64925,15.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0205383440667016,0.0963377594634118,8691092162.67647,0.0205383440667016,1.79505127142972,1.79505127142972,18.6328941157435,18.6328941157435,8.56857980523421,393.629247245664,12.6860028839207,1.95679300082598,24.6997378649487,3.11051970763341,0.326393795082613,0.57,"MKLY",36.2000644323265,519.664346180408,14.3553431279628,45.9863065394352,45.9386801772227,1.48052573148368,0.228368416389219,36.2000644323265,519.664346180409,14.3553431279628,0.00288259413186076,0.000363014615996611,3.80919361786456e-05,18899304633.7033,NA,NA,161940200017.319
"175","MKLY 5 G106","MKLY 5","MKLY","5","G106",0.97335,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.00953976254458866,0.0963377594634118,NA,0.00953976254458866,9.28552787277537,9.28552787277537,96.3851341830503,96.3851341830503,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","MKLY 5 G250","MKLY 5","MKLY","5","G250",0.00970000000000004,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.00953976254458866,0.0963377594634118,NA,0.00953976254458866,0.0925356966825104,0.0925356966825104,0.960534033570239,0.960534033570239,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","MKLY 5 G53","MKLY 5","MKLY","5","G53",0.00445000000000007,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.00953976254458866,0.0963377594634118,NA,0.00953976254458866,0.0424519433234202,0.0424519433234202,0.440657365916249,0.440657365916249,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","MKLY 6 G106","MKLY 6","MKLY","6","G106",0.7168,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0156198549783615,0.0963377594634118,NA,0.0156198549783615,11.1963120484895,11.1963120484895,116.219352732007,116.219352732007,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","MKLY 6 G250","MKLY 6","MKLY","6","G250",0.00739999999999985,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0156198549783615,0.0963377594634118,NA,0.0156198549783615,0.115586926839873,0.115586926839873,1.19980916603911,1.19980916603911,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","MKLY 6 G53","MKLY 6","MKLY","6","G53",0.05145,NA,NA,NA,NA,NA,NA,NA,"25 Jul JMH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-07-25",0.0156198549783615,0.0963377594634118,NA,0.0156198549783615,0.803641538636699,0.803641538636699,8.34191643144778,8.34191643144778,NA,NA,NA,NA,NA,NA,NA,0.57,"MKLY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","SF 1 G106","SF 1","SF","1","G106",0.031036,NA,7.45296928306427,0.947662195945043,0.113602255218605,-19.296953297841,-0.961610667419,77.2159006945485,"Tin wts missing find beckys sheet",-0.000494209981035739,0.889348297048892,0.056947351920959,5.56604259886983,2058.67924528302,0.0048102965669488,-8.66039401790382e-05,0.296693863305422,0.455303879850955,9.10923807824063,2058.67924528302,0.00137953752683119,2.05867924528302,7.72097225520108,1,4.37703506483825e-05,NA,14.7396875,24.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0197694354981248,0.0963377594634117,8317390663.81155,0.0197694354981248,0.613564200119801,0.613564200119801,6.36888592320676,6.36888592320676,1.45109329339435,47.4671111530004,6.03555241970959,0.723519804106315,30.63623009169,8.78611713517063,0.278768370098307,116,"HQ",9.1753484178722,169.481705659802,18.4714190612835,22.7840993054515,32.7112745741984,4.15931384093949,0.498603230681248,9.1753484178722,169.481705659802,18.4714190612835,0.0211125158052566,0.00605482581662164,0.000192109198882879,36505242328.4578,NA,NA,52972512316.5607
"182","SF 1 G250","SF 1","SF","1","G250",0.01618,NA,10.0272863692645,0.819268475403649,0.138112214804449,-26.3751929904621,1.0957113896894,78.0272345021783,"Tin wts missing find beckys sheet",-0.00057972729115271,0.950563571614327,0.142740983403597,8.58924774666955,1978.94117647058,0.00905833735651971,-0.000180497924798164,0.74409265498235,0.337659017248293,10.4278215906311,1978.94117647058,0.00342401312719794,1.97894117647058,5.85796439984346,1,5.71798334351452e-05,NA,14.702025,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0197694354981248,0.0963377594634117,6019319052.9876,0.0197694354981248,0.319869466359659,0.319869466359659,3.32029173338978,3.32029173338978,0.729559916421296,33.293516040201,2.72021034630959,0.458572845095366,30.0763226431083,11.3687224812534,0.189853728271317,116,"HQ",14.2792028686056,187.55635160349,13.1349315034842,21.9727654978217,45.6350675123647,3.72856332301398,0.628560910178288,14.2792028686056,187.55635160349,13.1349315034842,0.0412252948197063,0.0155829867093306,0.000260230481414885,27394453618.432,NA,NA,19985895292.2703
"183","SF 1 G53","SF 1","SF","1","G53",0.026862,NA,5.07148607675723,0.616622530997383,0.11382605671305,-19.4917333508792,-0.29687477506,78.7993545625175,"Tin wts missing find beckys sheet",-0.000167885174401589,0.172924735942692,0.58415779922825,5.97658154050687,2544.8780487805,0.00141938666375109,-0.000131606433024855,0.572105087649482,0.243623712924921,9.69501293608865,2544.8780487805,0.001804932796892,2.5448780487805,1.74129896581394,1,1.97747331160395e-05,NA,4.6068625,24.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0197694354981248,0.0963377594634117,6881508358.45435,0.0197694354981248,0.531046576350628,0.531046576350628,5.51234094822722,5.51234094822722,1.16865185973881,27.9557603692731,3.39903362721638,0.627448033394579,7.82414322796275,9.94940496510605,0.109005071095809,116,"HQ",9.59539014353966,115.09964774279,11.995306706761,21.2006454374825,23.9213758454302,2.90850829431448,0.536899015875275,9.59539014353966,115.09964774279,11.995306706761,0.00669501628116298,0.00851357475042198,9.32742032517462e-05,32458956868.7749,NA,NA,37933220309.8758
"184","SF 2 G106","SF 2","SF","2","G106",0.013185,NA,7.85664366825175,0.919070703938345,0.134235889465359,-21.5697549661697,-0.8115075996395,82.7553969063405,"Tin wts missing find beckys sheet",-0.000606812792418411,0.951736496866467,0.0244301681240514,5.69121333823001,1146.75,0.0108415991357078,-0.000140262055155462,0.837375184390355,0.0849179357072093,12.1304692329437,1146.75,0.00534135632056337,1.14675,4.49443861174161,1,3.40188331131362e-05,NA,7.4362625,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.029001709903333,0.0963377594634117,20077258111.8539,0.029001709903333,0.382387545075446,0.382387545075446,3.96923851255512,3.96923851255512,0.684479427330805,31.1848926274472,3.64801083383323,0.532814262232996,43.0328928271357,21.2011172168599,0.135028862544846,116,"HQ",9.97320906906194,151.198979327765,15.1605143621026,17.2446030936595,45.5600144902174,5.32961355472582,0.778422609881435,9.97320906906194,151.198979327765,15.1605143621026,0.0628695196800096,0.0309740751442826,0.000197272346184901,116426327720.096,NA,NA,79691426124.0803
"185","SF 2 G250","SF 2","SF","2","G250",0.010155,NA,9.74084786216683,1.04417397385784,0.230091768114407,-23.4943899989039,0.22920393117486,72.6610677159801,"Tin wts missing find beckys sheet",-0.000331046141467643,0.978504213391481,0.0936753062842743,14.8954867670313,310.862068965517,0.0571055078199269,-8.92088718483511e-05,0.910469644694537,0.0458146696293552,16.4093579031768,310.862068965517,0.0169525253441525,0.310862068965517,7.45894240567004,1,6.77279670458288e-05,NA,2.936675,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.029001709903333,0.0963377594634117,29415398843.9305,0.029001709903333,0.294512364068347,0.294512364068347,3.05708131171766,3.05708131171766,0.835773389677917,29.7785639597151,3.19212474166276,0.703409244282626,174.576180752445,51.8252484160285,0.207049902336432,116,"HQ",10.8835527319976,109.364438299906,10.0485972726879,27.3389322840199,35.6299498494333,3.8193663271487,0.841626753100741,10.8835527319976,109.364438299906,10.0485972726879,0.208879802717482,0.0620087323383202,0.000247734499439164,107595273064.575,NA,NA,89925266082.5011
"186","SF 2 G53","SF 2","SF","2","G53",0.012194,NA,6.79853470530986,0.774377816480522,0.42400177235513,-22.439192043385,-0.47512204863075,82.1804950700397,"Tin wts missing find beckys sheet",-0.000425489971666633,0.880055906536395,0.0618870502245507,6.17751682363813,595.47619047619,0.0158906391239065,-0.000114522816456048,0.852345009496771,0.0767746702474142,11.1824742090072,595.47619047619,0.00774226486741418,0.59547619047619,4.5447186069582,1,6.62207919970732e-05,NA,2.205225,24.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.029001709903333,0.0963377594634117,24484148148.1476,0.029001709903333,0.353646850561243,0.353646850561243,3.67090590990498,3.67090590990498,0.654137259589722,24.9567812284161,2.84266810301766,1.55647061194863,58.3330410721157,28.4211258578404,0.243090296700645,116,"HQ",10.2425762387022,41.4217167642884,4.04407209660533,17.8195049299603,38.1522086726402,4.34567525598618,2.37942509638552,10.2425762387022,41.4217167642884,4.04407209660533,0.089175536505446,0.0434482601949112,0.000371619706929876,137400832651.54,NA,NA,89879004136.0241
"187","SF 3 G106","SF 3","SF","3","G106",0.0336,NA,6.79843626044337,0.750658934469083,0.118726007592139,-19.9601076614911,-0.213160425004654,80.1674721816357,"Tin wts missing find beckys sheet",-0.000474645956525839,0.809854393004268,0.10008089641109,12.5713137590745,855.135135135132,0.0251199170700312,-0.000110553746812392,0.796181895325664,0.107709747153055,13.2519222403336,855.135135135132,0.006167655315968,0.855135135135132,9.01844715093034,1,4.58606635450058e-05,NA,6.47045,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0254745811099972,0.0963377594634117,14372555850.0568,0.0254745811099972,0.855945925295906,0.855945925295906,8.88484359677253,8.88484359677253,1.76208907794807,60.4030428766665,6.66948722727772,1.05486200832538,223.186534331124,54.7986528411784,0.407464822841584,144.7,"MG",10.5660621706008,147.925693471295,14.0000778987357,19.8325278183643,34.279222107775,3.78498868799769,0.598642839074717,10.5660621706008,147.925693471295,14.0000778987357,0.12666018825281,0.0310986848093915,0.0002312396279739,72469611446.8488,NA,NA,127697910813.633
"188","SF 3 G250","SF 3","SF","3","G250",0.027601,NA,6.09085935498693,0.659842316176974,0.0748482957686809,-20.0791432649882,0.210551575285,82.8686938361017,"Tin wts missing find beckys sheet",-0.000276079442266741,0.808676843410653,0.100735387435571,22.3030411516371,343.750000000007,0.0644848878056308,-7.74853830254834e-05,0.832422333594554,0.0876281823759824,17.7397669208947,343.750000000007,0.0143955243192258,0.343750000000007,9.91891387135,1,9.30738615474177e-05,NA,2.172575,26.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0254745811099972,0.0963377594634117,41644322336.3983,0.0254745811099972,0.703123913217033,0.703123913217033,7.2985288129321,7.2985288129321,1.25033331640373,44.4543124978891,4.8158781566095,0.546282443266581,470.64481164809,105.066149021134,0.679302260234681,144.7,"MG",10.7692435095542,210.221486525373,19.5205435125383,17.1313061638983,35.5539694213306,3.8516754639964,0.436909451343603,10.7692435095542,210.221486525373,19.5205435125383,0.376415476956002,0.0840305122183984,0.000543296936362956,243089008730.447,NA,NA,303942286467.235
"189","SF 3 G53","SF 3","SF","3","G53",0.026863,NA,6.37691707214882,0.776289997403603,0.10773151591505,-21.139542691044,-0.823945046522,79.8623788793719,"Tin wts missing find beckys sheet",-2.00543349106716e-05,0.00452854705320428,0.932705519890527,16.4681527101325,1003.83333333334,0.00118438810491053,-0.000159688973953246,0.576266367300746,0.240877896975232,8.47065572568806,1003.83333333334,0.00485101759013784,1.00383333333334,0.54062340779902,1,4.63220307578284e-05,NA,4.9344,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0254745811099972,0.0963377594634117,7202217898.83272,0.0254745811099972,0.684323672357855,0.684323672357855,7.10337956964585,7.10337956964585,1.43045166449538,45.2976624476278,5.51428250767718,0.765257849157943,8.41315826695302,34.4586192417778,0.329042966909665,144.7,"MG",9.58370790433566,152.914421527072,15.9556638258866,20.1376211206281,31.6666851260628,3.85492403871084,0.534976377148612,9.58370790433567,152.914421527072,15.9556638258866,0.00588146980130287,0.0240893279354068,0.000230027322891571,35764988603.6195,NA,NA,51160087478.706
"190","SF 4 G106","SF 4","SF","4","G106",0.037281,NA,8.80845109073062,1.06358456309716,0.115877279907413,-21.3518630375,-0.6411599768625,73.3929374157167,"Tin wts missing find beckys sheet",-0.000521192711858622,0.987401309000013,0.006319312354309,12.0967066339273,434.699999999998,0.052212963437638,-0.000122740615300159,0.819831380531311,0.094554595499369,12.8870055700763,434.699999999998,0.0130994533585735,0.434699999999998,8.82589646115386,1,4.27984478429582e-05,NA,4.8528,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0164489600016943,0.0963377594634117,42042065281.8993,0.0164489600016943,0.613233677823165,0.613233677823165,6.36545505354073,6.36545505354073,1.69366060987001,56.0697995093576,6.77019973203473,0.737611616977196,332.35927197445,83.3839815799527,0.272431596105658,144.7,"MG",9.66216192776792,196.372967469571,20.3239160073708,26.6070625842833,33.1056878707601,3.99737686085429,0.435513238413102,9.66216192776792,196.372967469571,20.3239160073708,0.196237233149066,0.049232993371885,0.000160853712082592,158010923410.739,NA,NA,267616876909.955
"191","SF 4 G250","SF 4","SF","4","G250",0.033891,NA,9.78,1.19,0.115173291743119,-20.9524779472954,0.0978236112436987,68.3182253251414,"Tin wts missing find beckys sheet",-0.000300831249707676,0.992515842632631,0.00374910658377249,26.181879916127,335.483870967734,0.0845190544502819,-7.70219260500444e-05,0.975297564821297,0.100474174867393,17.2962175420274,335.483870967734,0.0142954018762479,0.335483870967734,13.0915756321022,1,7.33896139935646e-05,NA,2.348775,26.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0164489600016943,0.0963377594634117,30547776606.9547,0.0164489600016943,0.557471703417421,0.557471703417421,5.78663762290574,5.78663762290574,1.83330949293959,56.5933159520181,6.88609877125783,0.666466103154631,489.08114033442,82.7223103316534,0.42467910146569,144.7,"MG",9.58823529411765,219.365094264656,22.8785681134917,31.6817746748586,30.8694828505331,3.75610271903214,0.363531692669085,9.58823529411765,219.365094264656,22.8785681134917,0.26677500019389,0.0451218469386823,0.000231646158546174,96420661154.4277,NA,NA,176768913409.924
"192","SF 4 G53","SF 4","SF","4","G53",0.037949,NA,6.86548714596197,0.816498011255347,1.2191408438431,-21.4620216219557,-0.548203449016,81.8396601016514,"Tin wts missing find beckys sheet",-0.000247134940632128,0.84077770731352,0.0830606850431592,17.8193187801934,931.709302325575,0.0170156019697152,-0.00011373095223676,0.854034794368395,0.0758599703679131,13.1299921729928,931.709302325575,0.00576985915272736,0.931709302325575,6.53003883876479,1,5.5027655218112e-05,NA,2.7839,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0164489600016943,0.0963377594634117,18712264808.3621,0.0164489600016943,0.624221583104297,0.624221583104297,6.47951111361866,6.47951111361866,1.17670124198442,44.4850002626666,5.29050793817655,7.89943664674779,110.252782067681,37.3858665041112,0.356552303542132,144.7,"MG",9.80986468210439,14.5478201992039,1.48297868223837,18.1603398983486,37.8048383697173,4.49605027122645,6.71320498772141,9.80986468210439,14.5478201992039,1.48297868223837,0.0936964950268497,0.0317717574947594,0.000303010051167137,103039177202.095,NA,NA,121246327786.757
"193","SF 5 G106","SF 5","SF","5","G106",0.018885,NA,8.20082609430288,1.01134250915743,0.139066025212947,-22.4176721170798,0.146607487226354,73.5609468948341,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.394569517303853,0.394569517303853,4.09568916177366,4.09568916177366,1.08286143250386,33.5880345520269,4.14214455359706,0.569571212235609,NA,NA,NA,152,"BW",9.46032660223523,152.34107236359,16.1031514839663,26.4390531051659,31.0178509861253,3.82518430268528,0.525987162474344,9.46032660223523,152.34107236359,16.1031514839663,NA,NA,NA,NA,NA,NA,NA
"194","SF 5 G250","SF 5","SF","5","G250",0.005966,NA,11.08,1.4,0.170920263033175,-21.8266405599111,0.0481900320781414,68.1578567302115,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.124649284629854,0.124649284629854,1.29387776219972,1.29387776219972,0.411998410775567,14.3361656051729,1.8114288670796,0.221149927447951,NA,NA,NA,152,"BW",9.23333333333333,167.466003301069,18.1371122708739,31.8421432697885,34.7966526817075,4.39668896700275,0.536773739082263,9.23333333333334,167.466003301069,18.1371122708739,NA,NA,NA,NA,NA,NA,NA
"195","SF 5 G53","SF 5","SF","5","G53",0.013158,NA,6.41061136371476,0.777120352072428,0.105868750997151,-22.1467683000464,0.175310355264646,79.2289859407731,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.274913725638554,0.274913725638554,2.85364458515318,2.85364458515318,0.592730917982534,18.2936064055861,2.21762528470382,0.30211178801995,NA,NA,NA,152,"BW",9.62405188727254,156.427140841356,16.2537715583418,20.7710140592269,30.8632565816739,3.74136934218296,0.509694667266965,9.62405188727254,156.427140841356,16.2537715583418,NA,NA,NA,NA,NA,NA,NA
"196","SF 6 G106","SF 6","SF","6","G106",0.025121,NA,9.32362530237036,1.04764285196713,0.121814510932914,-22.7739418416926,0.212011941292411,70.6961743772239,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.524859986454334,0.524859986454334,5.44812324241017,5.44812324241017,1.59650853466981,50.7962597133675,5.707687371547,0.663660468276436,NA,NA,NA,152,"BW",10.3828922541121,197.727116799641,19.0435489418983,29.3038256227761,31.8170924929463,3.57510608155155,0.415694907897059,10.3828922541121,197.727116799641,19.0435489418983,NA,NA,NA,NA,NA,NA,NA
"197","SF 6 G250","SF 6","SF","6","G250",0.00916699999999997,NA,13.16,1.69,0.126230672160647,-22.7312103749733,0.35641268116646,65.9572342126338,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.191528661113286,0.191528661113286,1.98809544855594,1.98809544855594,0.676802677181187,26.1633361029962,3.35988130805954,0.25095862479074,NA,NA,NA,152,"BW",9.08481262327416,269.321759004824,29.645273950379,34.0427657873662,38.6572585852701,4.96434399765246,0.370800283822689,9.08481262327416,269.321759004824,29.645273950379,NA,NA,NA,NA,NA,NA,NA
"198","SF 6 G53","SF 6","SF","6","G53",0.040928,NA,8.38563882023564,1.00657102404704,0.121753864692367,-22.1434174344907,0.0517020223288044,71.4675250899427,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,NA,0.0208932760023221,0.855120000223039,0.855120000223039,8.87627037400435,8.87627037400435,2.53261961741164,74.4331974271584,8.93459656007996,1.08072022208939,NA,NA,NA,152,"BW",9.7193790170317,177.923717989108,18.3060787810954,28.5324749100573,29.3898052891298,3.52780832093972,0.426720307565925,9.7193790170317,177.923717989108,18.3060787810954,NA,NA,NA,NA,NA,NA,NA
"199","SF 7 G106","SF 7","SF","7","G106",0.038008,NA,6.97183916816339,0.844517395698084,0.11624052253052,-23.2249139517302,0.425633885293323,77.3265651438219,"Tin wts missing find beckys sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008-08-20",0.023166674958186,0.0963377594634117,NA,0.023166674958186,0.880518981810734,0.880518981810734,9.13991550888359,9.13991550888359,2.07233278881644,63.7220209385386,7.7188176424629,1.06242855463743,NA,NA,NA,149.6,"GB",9.63131417338517,154.942391221844,16.0873571801869,22.6734348561781,30.7489324506282,3.72469985714568,0.512672752354708,9.63131417338517,154.942391221844,16.0873571801869,NA,NA,NA,NA,NA,NA,NA
